book,time,side,price,volume,role,fee
11,02:46:52.095,SELL,319.1,0.25,TAKER,-0.0102304617
12,01:39:38.076,BUY,317.37,0.1502,TAKER,-0.0481098271
12,01:39:40.089,SELL,316.75,0.125,TAKER,-0.0400682653
12,02:28:09.027,BUY,316.81,0.0701,MAKER,0.0159652919
12,02:28:09.028,BUY,316.81,0.1799,MAKER,0.0409722686
13,02:25:45.070,SELL,305.18,0.25,TAKER,-0.0426999266
13,02:27:27.118,BUY,304.87,0.25,TAKER,-0.0393055926
13,02:27:28.056,BUY,304.87,0.25,TAKER,-0.0368882065
13,02:27:29.065,SELL,304.81,0.25,TAKER,-0.0326145869
13,02:27:30.086,BUY,304.86,0.25,TAKER,-0.0323343383
14,02:07:41.114,BUY,306.68,0.25,TAKER,-0.0793830398
14,02:07:41.114,BUY,306.68,0.25,TAKER,-0.0793830398
14,02:07:42.089,SELL,306.06,0.1745,TAKER,-0.0551430079
14,02:07:43.119,BUY,306.68,0.25,TAKER,-0.0660492181
14,02:07:43.119,BUY,306.68,0.25,TAKER,-0.0660492181
14,02:35:06.021,SELL,306.61,0.25,MAKER,0.035894856
15,01:49:37.202,SELL,300.48,0.25,TAKER,-0.0822583562
15,01:49:38.066,BUY,301.07,0.25,TAKER,-0.0817121146
15,01:49:39.879,SELL,300.48,0.1289,TAKER,-0.0415954088
15,01:49:40.105,BUY,301.07,0.25,TAKER,-0.0805118425
16,02:05:41.138,SELL,301.5,0.25,TAKER,-0.2006924534
16,02:05:44.098,BUY,302.06,0.25,TAKER,-0.1854069343
16,02:05:45.069,SELL,301.5,0.0253,TAKER,-0.0178125597
16,02:05:49.085,BUY,302.18,0.25,TAKER,-0.0050565863
17,01:24:38.135,BUY,301.56,0.25,TAKER,-0.0356734121
17,01:24:39.065,SELL,301.31,0.24,TAKER,-0.033829307
17,01:24:40.071,BUY,301.56,0.25,TAKER,-0.0326398356
18,02:03:08.136,SELL,317.06,0.1516,TAKER,-0.0471415185
18,02:03:09.092,BUY,317.67,0.25,TAKER,-0.0783154331
18,02:03:10.110,SELL,317.06,0.0595,TAKER,-0.0175766412
18,02:42:03.089,BUY,305.3,0.1498,TAKER,-0.0324714344
19,02:32:40.120,SELL,303.93,0.01,TAKER,-0.0022476349
19,02:32:41.067,BUY,304.13,0.25,TAKER,-0.0553201773
19,02:32:44.105,SELL,303.73,0.25,TAKER,-0.0564040516
19,02:32:44.105,SELL,303.73,0.25,TAKER,-0.0564040516
19,02:32:51.029,BUY,303.69,0.1397,MAKER,0.0310428121
19,02:32:51.113,BUY,303.69,0.1103,MAKER,0.0245098223
20,02:28:04.066,BUY,301.75,0.25,TAKER,-0.0302866333
20,02:28:09.129,BUY,301.18,0.25,TAKER,-0.0284914274
20,02:30:48.398,SELL,301.56,0.0239519997,TAKER,-0.0007969278
20,02:33:41.071,BUY,300.68,0.25,TAKER,-0.0534195179
21,02:07:24.088,BUY,303.11,0.25,TAKER,-0.0673631093
21,02:07:24.088,BUY,303.11,0.25,TAKER,-0.0673631093
21,02:07:25.059,SELL,303.04,0.25,TAKER,-0.0640565201
21,02:07:25.059,SELL,303.04,0.25,TAKER,-0.0640565201
21,02:07:26.073,BUY,303.11,0.25,TAKER,-0.0601552192
21,02:20:44.073,SELL,306.05,0.2058,TAKER,-0.0121000067
22,02:24:24.207,BUY,301.06,0.25,TAKER,-0.0277312873
22,02:24:27.121,SELL,300.93,0.25,TAKER,-0.0102208712
22,02:24:43.093,BUY,301,0.25,TAKER,-0.0077499543
22,02:32:07.071,SELL,301.3,0.25,TAKER,-0.0268285545
22,02:32:08.074,BUY,301.5,0.25,TAKER,-0.0299203407
23,02:16:38.134,BUY,306.12,0.25,TAKER,-0.0352331742
23,02:25:29.144,SELL,306.69,0.1831,TAKER,-0.0426960395
23,02:25:30.058,BUY,306.97,0.2324,TAKER,-0.0540960226
23,02:25:31.090,SELL,306.68,0.25,TAKER,-0.0607124777
23,02:54:59.104,BUY,306.8,0.25,TAKER,-0.0379702281
24,02:22:44.095,SELL,315.43,0.25,TAKER,-0.0176164666
24,02:22:45.140,BUY,315.49,0.25,TAKER,-0.0176229376
24,02:22:45.140,BUY,315.49,0.25,TAKER,-0.0176229376
24,02:22:46.390,SELL,315.43,0.1568,TAKER,-0.0111245751
24,02:23:18.027,BUY,315.05,0.0199,MAKER,0.0034045692
25,02:24:12.074,BUY,318.75,0.1856,TAKER,-0.0587390326
25,02:32:04.110,SELL,319.06,0.25,TAKER,-0.0503300749
25,02:32:09.112,BUY,319.43,0.25,TAKER,-0.0422991687
25,02:32:13.068,SELL,319.08,0.0855,TAKER,-0.0146372014
26,02:33:17.402,BUY,298.93,0.25,TAKER,-0.0283387493
26,02:33:18.100,BUY,298.93,0.25,TAKER,-0.0275749053
26,02:33:19.069,SELL,298.87,0.25,TAKER,-0.0174344815
26,02:33:19.069,SELL,298.87,0.25,TAKER,-0.0174344815
26,02:33:20.111,BUY,298.93,0.25,TAKER,-0.0169552927
26,02:33:20.111,BUY,298.93,0.25,TAKER,-0.0169552927
26,02:33:21.074,SELL,298.89,0.25,TAKER,-0.0162426961
27,01:57:46.095,SELL,303.26,0.2001,TAKER,-0.0512192547
27,01:57:48.063,BUY,302.87,0.25,MAKER,0.0823248568
27,01:57:48.063,BUY,302.87,0.25,MAKER,0.0823248568
27,01:58:37.137,BUY,303.43,0.25,TAKER,-0.0642399476
27,01:58:37.137,BUY,303.43,0.25,TAKER,-0.0642399476
27,01:58:38.135,BUY,303.42,0.25,TAKER,-0.0642846709
27,02:34:39.028,SELL,303.5,0.0798,MAKER,0.0077329727
28,01:37:56.228,SELL,304.63,0.25,TAKER,-0.0463383918
28,01:40:19.101,SELL,310.87,0.25,TAKER,-0.0352910261
28,01:40:20.065,SELL,310.87,0.25,TAKER,-0.0351322754
28,01:40:21.064,BUY,311.11,0.25,TAKER,-0.0349895893
28,01:40:21.064,BUY,311.11,0.25,TAKER,-0.0349895893
28,01:40:22.066,SELL,310.88,0.25,TAKER,-0.0348833497
29,01:58:31.109,BUY,301.06,0.01,TAKER,-0.001801151
29,01:58:31.109,BUY,301.06,0.01,TAKER,-0.001801151
29,01:58:32.073,BUY,301.05,0.18,TAKER,-0.0325154932
29,01:58:42.188,BUY,301.16,0.0499,TAKER,-0.0092381695
29,02:43:38.174,SELL,300.85,0.25,TAKER,-0.0554119427
30,02:00:33.246,SELL,302.31,0.0599,TAKER,-0.0046604968
30,02:00:34.206,BUY,302.43,0.0135100097,TAKER,-0.0010440424
30,02:01:39.123,SELL,302.32,0.085,TAKER,-0.0041682341
31,02:27:36.140,SELL,308.07,0.0242250001,TAKER,-0.0034682894
31,02:32:56.106,SELL,309.05,0.25,TAKER,-0.044041098
31,02:32:59.098,BUY,309.18,0.25,TAKER,-0.0465904704
31,02:33:00.135,BUY,309.18,0.25,TAKER,-0.0471781193
32,02:28:58.092,BUY,325.3,0.19,TAKER,-0.0698626616
32,02:28:59.108,SELL,324.67,0.09,TAKER,-0.022863064
32,02:32:37.656,SELL,324.37,0.02,TAKER,-0.0031406638
33,02:28:06.125,BUY,299.61,0.25,TAKER,-0.019786246
33,02:28:07.099,SELL,299.5,0.25,TAKER,-0.0210478177
33,02:28:13.061,SELL,299.5,0.25,TAKER,-0.0207997641
33,02:28:13.061,SELL,299.5,0.25,TAKER,-0.0207997641
33,02:28:14.063,SELL,299.5,0.25,TAKER,-0.0200728324
33,02:28:15.488,BUY,299.62,0.25,TAKER,-0.0148692136
33,02:28:15.488,BUY,299.62,0.25,TAKER,-0.0148692136
34,02:16:15.118,BUY,309.11,0.25,TAKER,-0.0396003666
34,02:16:15.118,BUY,309.11,0.25,TAKER,-0.0396003666
34,02:16:16.060,SELL,309.1,0.25,TAKER,-0.0378916001
34,02:16:17.083,BUY,309.11,0.25,TAKER,-0.0358143834
34,02:24:38.110,SELL,309.62,0.1502,TAKER,-0.0414018307
35,02:29:35.062,BUY,308.49,0.1005,TAKER,-0.0310225079
35,02:29:36.146,BUY,308.49,0.2211,TAKER,-0.068780349
35,02:32:22.135,SELL,308.6,0.25,MAKER,0.0627188177
36,02:30:31.070,SELL,303.93,0.09,TAKER,-0.0270492857
36,02:30:33.086,BUY,304.37,0.1602,TAKER,-0.0531021373
36,02:30:36.059,SELL,303.8,0.25,TAKER,-0.0826462858
37,02:25:27.124,BUY,298.31,0.1502,TAKER,-0.0364879342
37,02:28:31.191,SELL,298.5,0.25,TAKER,-0.0739233861
37,02:28:31.191,SELL,298.5,0.25,TAKER,-0.0739233861
37,02:28:33.068,BUY,299.07,0.2062,TAKER,-0.0645909558
37,02:33:14.068,BUY,299.62,0.25,TAKER,-0.0496781513
38,01:26:29.091,BUY,303.38,0.25,TAKER,-0.0418516419
38,01:26:30.626,SELL,303.06,0.075,TAKER,-0.0128307996
38,01:27:26.331,SELL,303,0.25,TAKER,-0.0639012739
38,01:29:32.108,SELL,303.13,0.25,TAKER,-0.0801444133
39,02:00:23.111,BUY,303.56,0.25,TAKER,-0.0750562035
39,02:00:23.111,BUY,303.56,0.25,TAKER,-0.0750562035
39,02:00:32.069,SELL,300.68,0.1602,TAKER,-0.0503926545
39,02:00:34.206,BUY,301.25,0.25,TAKER,-0.0734959681
39,02:00:48.183,SELL,300.62,0.25,TAKER,-0.0742793141
40,02:29:25.090,SELL,299.29,0.1900749999,TAKER,-0.0533828601
40,02:30:40.296,BUY,299.12,0.25,MAKER,0.0806675679
40,02:31:53.116,SELL,299.23,0.25,TAKER,-0.0692794493
40,02:32:16.057,BUY,299.51,0.2486,TAKER,-0.0343181571
40,02:32:18.073,SELL,299.48,0.0499,TAKER,-0.0076350607
41,01:22:33.099,SELL,302.25,0.0014,TAKER,-0.0009511432
41,01:22:35.108,BUY,302.39,0.25,TAKER,-0.1671038058
41,01:22:36.070,SELL,302.25,0.25,TAKER,-0.1657447729
41,01:22:43.091,BUY,302.37,0.25,TAKER,-0.0128282325
41,02:45:19.138,SELL,302.22,0.0399,TAKER,-0.0042513474
42,02:33:21.031,BUY,301.24,0.2001,MAKER,-0.0011710888
42,02:33:28.023,BUY,301.25,0.25,MAKER,-0.001463178
42,02:33:31.020,SELL,301.3,0.0499,MAKER,-0.0002920988
42,02:33:31.021,SELL,301.3,0.2001,MAKER,-0.001171322
42,02:33:31.085,SELL,301.29,0.25,MAKER,-0.0014633723
43,01:39:36.067,SELL,300.06,0.24,TAKER,-0.0620762526
43,01:39:37.075,BUY,300.49,0.25,TAKER,-0.0628900746
43,01:39:39.097,SELL,299.53,0.25,TAKER,-0.0443488109
43,01:39:40.089,BUY,299.75,0.25,TAKER,-0.0418620625
43,01:39:41.088,SELL,299.53,0.25,TAKER,-0.023070622
44,01:27:04.062,SELL,316,0.1145,TAKER,-0.0940900167
44,01:27:04.062,SELL,316,0.1355,TAKER,-0.111346701
44,01:27:05.107,BUY,316.81,0.25,TAKER,-0.2199107784
44,01:27:06.112,SELL,316,0.1354,TAKER,0.0009701271
44,01:27:06.112,SELL,316,0.1354,TAKER,0.0009701271
45,01:47:29.083,BUY,299.41,0.2001,TAKER,-0.077148574
45,01:47:30.104,SELL,298.81,0.1374,TAKER,-0.0556027643
45,01:47:30.104,SELL,298.81,0.1374,TAKER,-0.0556027643
45,01:47:31.772,BUY,299.41,0.25,TAKER,-0.0992726932
45,02:47:11.016,SELL,299.12,0.0797,MAKER,0.006947019
45,02:47:11.016,SELL,299.12,0.1703,MAKER,0.0148441323
46,02:31:52.138,SELL,299.29,0.1760290001,TAKER,-0.0423476444
46,02:31:53.116,BUY,299.66,0.24,TAKER,-0.0578349873
46,02:33:41.071,BUY,301.99,0.1034,TAKER,-0.0231016228
46,02:33:42.135,BUY,301.94,0.1149,TAKER,-0.0259457816
46,02:33:42.135,BUY,301.94,0.1149,TAKER,-0.0259457816
47,02:20:06.087,SELL,314.3,0.25,TAKER,-0.0824874374
47,02:20:07.059,SELL,314.3,0.25,TAKER,-0.0778418203
47,02:20:07.059,SELL,314.3,0.25,TAKER,-0.0778418203
47,02:29:51.101,SELL,314.17,0.25,TAKER,-0.0703617071
47,02:31:59.131,BUY,314.68,0.01,TAKER,-0.0028091751
48,01:53:33.105,BUY,310.06,0.1502,TAKER,-0.0640390379
48,01:53:33.105,BUY,310.06,0.1502,TAKER,-0.0640390379
48,01:53:34.067,SELL,309.43,0.25,TAKER,-0.1063166426
48,01:53:35.061,BUY,310,0.0001,TAKER,-0.0000427839
48,01:53:36.062,SELL,309.38,0.25,TAKER,-0.0358219029
48,01:53:36.062,SELL,309.38,0.25,TAKER,-0.0358219029
49,01:55:06.100,BUY,313.62,0.25,TAKER,-0.102615827
49,01:55:07.254,BUY,313.62,0.25,TAKER,-0.1048288681
49,01:55:08.102,BUY,313.61,0.25,TAKER,-0.110050342
49,01:55:09.167,SELL,313.01,0.25,TAKER,-0.1155478402
49,01:55:09.167,SELL,313.01,0.25,TAKER,-0.1155478402
49,01:55:10.106,BUY,313.62,0.25,TAKER,-0.0961318995
49,01:55:10.106,BUY,313.62,0.25,TAKER,-0.0961318995
50,01:51:52.097,SELL,306.91,0.25,TAKER,-0.0389811587
50,01:51:53.065,BUY,306.93,0.25,TAKER,-0.038213168
50,01:51:55.056,SELL,306.88,0.0508,TAKER,-0.0073656541
50,01:51:56.146,BUY,306.93,0.25,TAKER,-0.0335841073
50,01:51:56.146,BUY,306.93,0.25,TAKER,-0.0335841073
51,01:48:15.116,SELL,303.25,0.25,TAKER,-0.061689235
51,01:50:06.164,BUY,303.91,0.25,TAKER,-0.0685678112
51,01:50:07.159,SELL,303.37,0.1298,TAKER,-0.0366276958
51,01:50:10.069,BUY,303.93,0.25,TAKER,-0.0707925456
51,02:43:17.122,SELL,303.7,0.1449,TAKER,-0.0096302571
52,01:26:34.063,SELL,303.41,0.0548379797,TAKER,-0.0081774835
52,01:26:35.103,BUY,303.67,0.25,TAKER,-0.0402994549
52,01:26:36.117,SELL,303.39,0.25,TAKER,-0.0385540648
52,01:26:37.063,BUY,303.67,0.25,TAKER,-0.036579114
53,00:40:57.956,SELL,300.18,0.1270619999,TAKER,-0.0092010571
53,00:41:09.530,SELL,300.18,0.1754619999,TAKER,-0.0117318703
53,00:41:16.354,SELL,300.18,0.25,TAKER,-0.0153971134
54,02:00:06.365,SELL,308.49,0.25,TAKER,-0.0719490375
54,02:00:13.088,BUY,309.01,0.25,TAKER,-0.0696903099
54,02:04:17.117,BUY,309.11,0.25,TAKER,-0.0732711825
54,02:04:18.199,BUY,309.12,0.0656,TAKER,-0.0175029718
54,02:48:06.085,SELL,308.76,0.25,TAKER,-0.0233379864
55,02:29:50.229,BUY,313.18,0.25,TAKER,-0.070497856
55,02:30:18.306,SELL,312.49,0.25,TAKER,-0.072839116
55,02:30:18.306,SELL,312.49,0.25,TAKER,-0.072839116
55,02:31:32.088,BUY,312.18,0.0287,MAKER,0.0096338493
55,02:31:53.116,BUY,313.24,0.2001,TAKER,-0.0464690832
56,01:20:23.412,SELL,308.11,0.25,TAKER,-0.0063297836
56,01:25:36.151,BUY,309.81,0.2403500001,TAKER,-0.0631389722
56,01:25:37.064,SELL,309.31,0.25,TAKER,-0.0655032348
56,01:25:38.280,BUY,309.81,0.25,TAKER,-0.0655841706
56,02:43:41.072,SELL,309.5,0.25,TAKER,-0.0547998921
57,02:32:57.106,SELL,311.69,0.0998,TAKER,-0.0141002679
57,02:34:45.027,BUY,310.95,0.1895,MAKER,0.0458104224
57,02:34:45.031,BUY,310.95,0.0605,MAKER,0.014625491
57,02:34:45.139,BUY,311.81,0.25,TAKER,-0.0418957749
57,02:34:45.139,BUY,311.81,0.25,TAKER,-0.0418957749
58,02:33:00.135,BUY,313.55,0.25,TAKER,-0.0482931268
58,02:33:01.070,SELL,313.19,0.25,TAKER,-0.0488794429
58,02:33:02.107,BUY,313.56,0.24,TAKER,-0.0471805853
58,02:33:03.100,SELL,313.19,0.1504,TAKER,-0.029810146
59,01:48:12.086,SELL,300.43,0.25,TAKER,-0.0528901271
59,01:48:14.079,BUY,300.73,0.25,TAKER,-0.0479391781
59,01:48:15.116,SELL,300.37,0.1647,TAKER,-0.0269323958
59,01:49:26.114,BUY,300.81,0.25,TAKER,-0.0369753587
59,01:49:26.114,BUY,300.81,0.25,TAKER,-0.0369753587
60,02:25:49.059,SELL,311,0.2476,TAKER,-0.0607124553
60,02:25:50.142,BUY,311.49,0.0034,TAKER,-0.0008385493
60,02:25:51.156,SELL,311,0.1614,TAKER,-0.0395910086
61,01:58:39.066,BUY,302.49,0.25,TAKER,-0.0680272511
61,01:58:40.110,SELL,302.44,0.25,TAKER,-0.0651311334
61,01:58:44.199,BUY,302.93,0.25,TAKER,-0.0798528496
61,01:58:45.111,SELL,302.34,0.25,TAKER,-0.0790730266
61,01:58:59.136,BUY,303.25,0.25,TAKER,-0.0868185539
61,02:40:01.078,SELL,302.68,0.1613,TAKER,-0.0400830227
62,02:30:14.099,SELL,299.44,0.0604,TAKER,-0.0203383313
62,02:30:15.069,BUY,299.73,0.25,TAKER,-0.0833127202
62,02:30:17.084,SELL,299.44,0.25,TAKER,-0.0807412568
62,02:30:17.084,SELL,299.44,0.25,TAKER,-0.0807412568
62,02:30:18.306,BUY,299.73,0.25,TAKER,-0.06044739
62,02:30:18.306,BUY,299.73,0.25,TAKER,-0.06044739
63,01:31:31.404,SELL,308.23,0.25,MAKER,0.0295510559
63,01:32:47.066,BUY,308.61,0.25,TAKER,-0.0121521359
63,01:32:48.066,SELL,308.56,0.099,TAKER,-0.0044175768
63,01:32:48.066,SELL,308.56,0.099,TAKER,-0.0044175768
63,01:32:50.099,BUY,308.61,0.25,TAKER,-0.0118262584
63,02:50:42.105,SELL,308.49,0.25,TAKER,-0.0333508682
64,01:51:09.139,BUY,303.91,0.1702,TAKER,-0.0561102581
64,01:51:10.137,SELL,303.31,0.25,TAKER,-0.0910816849
64,01:51:12.703,BUY,303.91,0.0782,TAKER,-0.0184280064
64,02:48:09.017,SELL,304.06,0.25,MAKER,0.0411003202
64,02:48:09.017,SELL,304.06,0.25,MAKER,0.0411003202
65,01:24:22.158,SELL,308.86,0.23,TAKER,-0.0879431265
65,01:24:24.272,BUY,309.3,0.25,TAKER,-0.0759989818
65,01:24:24.272,BUY,309.3,0.25,TAKER,-0.0759989818
65,01:24:46.055,SELL,309.3,0.25,MAKER,0.0441429077
65,01:25:52.102,BUY,308.5,0.25,TAKER,-0.0345202815
65,02:46:15.132,SELL,308.55,0.25,MAKER,0.0232867513
66,01:51:13.124,BUY,313.81,0.0751,TAKER,-0.0262113953
66,01:51:13.124,BUY,313.81,0.0751,TAKER,-0.0262113953
66,01:51:14.105,SELL,313.18,0.1827,TAKER,-0.0634462799
66,01:51:15.099,BUY,313.81,0.25,TAKER,-0.0816083447
66,01:51:15.099,BUY,313.81,0.25,TAKER,-0.0816083447
67,01:44:22.103,BUY,310,0.0098,TAKER,-0.0036197107
67,01:44:23.106,SELL,309.37,0.2451,TAKER,-0.075493947
67,01:44:26.096,BUY,309.99,0.25,TAKER,-0.0562648253
67,01:44:26.096,BUY,309.99,0.25,TAKER,-0.0562648253
68,00:41:09.530,SELL,301.31,0.129,TAKER,-0.0173776997
68,00:41:41.523,BUY,301.38,0.25,TAKER,-0.0212846048
68,00:41:42.533,SELL,301.31,0.25,TAKER,-0.0214570832
68,02:31:34.445,BUY,301.25,0.25,MAKER,0.0191557734
69,02:03:20.166,SELL,315.89,0.25,TAKER,-0.0804922907
69,02:03:20.166,SELL,315.89,0.25,TAKER,-0.0804922907
69,02:07:35.073,BUY,316.24,0.25,TAKER,-0.0362847317
69,02:07:36.068,BUY,316.24,0.25,TAKER,-0.0347634837
69,02:07:37.200,SELL,316.16,0.25,TAKER,-0.0329629863
69,02:07:38.070,BUY,316.24,0.25,TAKER,-0.033116189
69,02:07:38.070,BUY,316.24,0.25,TAKER,-0.033116189
69,02:44:13.131,SELL,316.31,0.25,TAKER,-0.0232762645
70,02:01:55.070,SELL,316.82,0.0499,TAKER,-0.0169195215
70,02:01:56.072,BUY,317.44,0.0499,TAKER,-0.0169803247
70,02:01:57.119,SELL,316.81,0.0622,TAKER,-0.0212057726
70,02:44:08.061,BUY,309.88,0.25,TAKER,-0.0274323489
70,02:44:08.061,BUY,309.88,0.25,TAKER,-0.0274323489
71,01:19:04.201,SELL,302.32,0.0291,TAKER,-0.0024898549
71,01:22:03.083,BUY,302.04,0.25,TAKER,-0.0697311605
71,01:22:05.439,SELL,301.85,0.0312,TAKER,-0.0093899361
71,01:22:05.439,SELL,301.85,0.0312,TAKER,-0.0093899361
71,01:22:06.153,SELL,301.33,0.25,TAKER,-0.0782979366
71,01:22:09.085,BUY,301.92,0.25,TAKER,-0.082853159
71,02:44:01.150,SELL,301.95,0.25,MAKER,0.0593357586
72,01:16:58.206,SELL,304.13,0.199,TAKER,-0.1494648799
72,01:17:00.254,BUY,304.98,0.25,TAKER,-0.2205431458
72,01:17:00.254,BUY,304.98,0.25,TAKER,-0.2205431458
72,01:17:01.323,SELL,304.12,0.0990290001,TAKER,-0.0682821217
72,01:17:01.323,SELL,304.12,0.0990290001,TAKER,-0.0682821217
72,01:17:02.198,BUY,305.12,0.25,TAKER,-0.0929309538
73,02:30:30.097,SELL,307.63,0.25,TAKER,-0.0777957915
73,02:30:34.107,BUY,308.23,0.25,TAKER,-0.0759377313
73,02:30:35.152,SELL,307.63,0.0498,TAKER,-0.0151037408
73,02:30:38.112,BUY,308.19,0.25,TAKER,-0.0717066742
74,02:27:46.166,SELL,304.75,0.0298,TAKER,-0.0051368155
74,02:27:47.659,BUY,304.8,0.25,TAKER,-0.0427843199
74,02:27:48.119,SELL,304.75,0.01,TAKER,-0.0017021624
74,02:27:49.105,SELL,304.71,0.25,TAKER,-0.0423895247
74,02:27:52.318,BUY,304.57,0.1888,MAKER,0.0451169315
75,02:31:05.098,SELL,299.72,0.25,TAKER,-0.0736873439
75,02:31:23.093,BUY,299.31,0.0998,MAKER,0.0345833432
75,02:31:59.116,SELL,299.25,0.25,TAKER,-0.0675394203
75,02:32:27.019,BUY,299.25,0.1497,MAKER,0.0346531734
75,02:32:27.023,BUY,299.25,0.1003,MAKER,0.0232178576
76,02:22:10.132,BUY,298.75,0.25,TAKER,-0.0788305612
76,02:22:11.085,SELL,298.18,0.2498,TAKER,-0.0815155466
76,02:22:12.071,BUY,298.75,0.2341,TAKER,-0.0793220136
76,02:23:44.067,SELL,298.31,0.25,TAKER,-0.0672036807
77,02:25:24.239,SELL,303.35,0.0612,TAKER,-0.0169908432
77,02:25:28.096,BUY,303.85,0.0499,TAKER,-0.013770575
77,02:29:14.111,BUY,304.43,0.25,TAKER,-0.0702316435
78,01:52:25.227,SELL,319.08,0.1705,TAKER,-0.0535238852
78,01:52:25.227,SELL,319.08,0.1705,TAKER,-0.0535238852
78,01:52:27.233,BUY,319.68,0.25,TAKER,-0.0787435957
78,01:52:27.233,BUY,319.68,0.25,TAKER,-0.0787435957
78,01:52:28.209,SELL,319.06,0.25,TAKER,-0.0829678495
78,01:53:44.084,BUY,318.94,0.25,MAKER,0.0858175028
78,01:53:44.084,BUY,318.94,0.25,MAKER,0.0858175028
78,02:01:09.070,SELL,319.3,0.25,TAKER,-0.066180838
79,02:17:49.090,BUY,299.11,0.22,TAKER,-0.0640632128
79,02:30:39.094,SELL,297.93,0.25,TAKER,-0.0389130285
79,02:30:40.131,BUY,298.12,0.25,TAKER,-0.0359626101
79,02:32:45.074,SELL,298.04,0.25,TAKER,-0.0306628387
79,02:32:45.074,SELL,298.04,0.25,TAKER,-0.0306628387
79,02:32:47.113,BUY,298.11,0.25,TAKER,-0.0382553143
80,02:02:38.059,BUY,310.16,0.25,MAKER,0.0482506863
80,02:02:38.059,BUY,310.16,0.25,MAKER,0.0482506863
80,02:02:54.069,SELL,309.94,0.25,TAKER,-0.0641372113
80,02:02:54.069,SELL,309.94,0.25,TAKER,-0.0641372113
80,02:04:39.071,BUY,310.6,0.25,TAKER,-0.1032155862
